13121313,3.23E+11,3,0.02363368,12900,13500,8.11,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,12960,13560,8.02,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,13020,13620,7.98,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,13080,13680,7.97,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,13140,13740,8.11,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02511078,13200,13800,8.06,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13260,13860,7.68,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13320,13920,7.69,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02658789,13380,13980,7.9,8.83,8.462182799,8.440873198,8.4834924
13121313,3.23E+11,3,0.02511078,13440,14040,8.27,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13500,14100,8.57,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13560,14160,8.73,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13620,14220,8.74,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13680,14280,8.7,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,13740,14340,8.56,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02363368,13800,14400,8.5,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,13860,14460,8.79,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,13920,14520,9.08,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02215657,13980,14580,9.48,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,14040,14640,9.51,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,14100,14700,9.53,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,14160,14760,9.54,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02067947,14220,14820,9.55,8.89,8.521173962,8.499642699,8.542705225
13121313,3.23E+11,3,0.02067947,14280,14880,9.55,8.89,8.521173962,8.499642699,8.542705225
13121313,3.23E+11,3,0.01920236,14340,14940,9.26,8.9,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,3,0.02067947,14400,15000,8.65,8.89,8.521173962,8.499642699,8.542705225
13121313,3.23E+11,3,0.01920236,14460,15060,8.02,8.9,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,3,0.01920236,14520,15120,7.72,8.9,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,3,0.01920236,14580,15180,7.91,8.9,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,2,0.01772526,14640,15240,7.87,8.76,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,2,0.01772526,14700,15300,7.58,8.76,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,2,0.01920236,14760,15360,7.37,8.75,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,2,0.01772526,14820,15420,7.34,8.76,8.550669544,8.529015594,8.572323493
